match_id,team_id,num_alive,total_health,human_kills,total_armor_score,has_vehicle,num_safe_zone,final_rank,target_is_top_n
20251114_055444_squad_Baltic_Main.jsonl,10,2,186.0,3,3,0,2,100,0
20251114_055444_squad_Baltic_Main.jsonl,19,1,75.0,0,2,1,1,5,0
20251114_055444_squad_Baltic_Main.jsonl,25,0,0.0,2,0,0,0,13,0
20251114_055444_squad_Baltic_Main.jsonl,23,0,0.0,4,0,0,0,17,0
20251114_055444_squad_Baltic_Main.jsonl,17,1,99.27363586425781,3,3,0,1,100,0
20251114_055444_squad_Baltic_Main.jsonl,24,1,81.0,3,2,0,1,6,0
20251114_055444_squad_Baltic_Main.jsonl,27,2,200.0,0,0,0,2,100,0
20251114_055444_squad_Baltic_Main.jsonl,26,0,0.0,0,0,0,0,23,0
20251114_055444_squad_Baltic_Main.jsonl,12,1,17.97541046142578,0,3,0,1,100,0
20251114_062810_squad_Baltic_Main.jsonl,3,3,300.0,2,6,1,3,1,1
20251114_062810_squad_Baltic_Main.jsonl,4,0,0.0,2,0,0,0,24,0
20251114_062810_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,26,0
20251114_062810_squad_Baltic_Main.jsonl,1,1,100.0,0,0,0,1,100,0
20251114_063859_squad_Baltic_Main.jsonl,3,1,100.0,2,2,1,1,100,0
20251114_063859_squad_Baltic_Main.jsonl,1,4,371.0,2,8,1,4,1,1
20251114_063859_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,23,0
20251114_062612_squad_Baltic_Main.jsonl,2,1,18.23967742919922,0,2,0,1,3,1
20251114_062612_squad_Baltic_Main.jsonl,1,4,375.0,4,9,1,4,1,1
20251114_061937_squad_Baltic_Main.jsonl,5,1,36.0,6,2,1,1,100,0
20251114_061937_squad_Baltic_Main.jsonl,4,0,0.0,0,0,0,0,27,0
20251114_061937_squad_Baltic_Main.jsonl,8,0,0.0,1,0,0,0,13,0
20251114_061937_squad_Baltic_Main.jsonl,10,0,0.0,0,0,0,0,24,0
20251114_061937_squad_Baltic_Main.jsonl,12,1,100.0,0,0,0,1,21,0
20251114_061937_squad_Baltic_Main.jsonl,1,0,0.0,1,0,0,0,14,0
20251114_061937_squad_Baltic_Main.jsonl,11,0,0.0,2,0,1,0,11,0
20251114_061937_squad_Baltic_Main.jsonl,7,2,171.0,2,5,0,2,5,0
20251114_061937_squad_Baltic_Main.jsonl,15,4,348.8235626220703,6,8,1,4,3,1
20251114_061937_squad_Baltic_Main.jsonl,3,0,0.0,5,0,1,0,9,0
20251114_061937_squad_Baltic_Main.jsonl,9,1,2.3076343536376953,4,2,0,1,100,0
20251114_061937_squad_Baltic_Main.jsonl,6,3,189.18609619140625,5,7,0,3,2,1
20251114_061937_squad_Baltic_Main.jsonl,17,4,342.26690673828125,6,8,1,4,4,1
20251114_061937_squad_Baltic_Main.jsonl,16,1,51.77815246582031,4,2,0,0,12,0
20251114_061937_squad_Baltic_Main.jsonl,13,0,0.0,2,0,0,0,18,0
20251114_061937_squad_Baltic_Main.jsonl,14,3,300.0,17,6,1,3,1,1
20251114_061937_squad_Baltic_Main.jsonl,2,1,0.556219220161438,0,0,0,0,100,0
20251114_061641_squad_Baltic_Main.jsonl,1,3,286.0,3,7,1,3,1,1
20251114_061641_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,14,0
20251114_061641_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,24,0
20251114_071420_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,24,0
20251114_071420_squad_Baltic_Main.jsonl,11,4,383.2080383300781,13,10,1,4,2,1
20251114_071420_squad_Baltic_Main.jsonl,14,1,97.99998474121094,0,3,0,0,11,0
20251114_071420_squad_Baltic_Main.jsonl,1,3,222.0,3,7,0,3,4,1
20251114_071420_squad_Baltic_Main.jsonl,5,1,48.354026794433594,13,2,0,1,9,0
20251114_071420_squad_Baltic_Main.jsonl,18,1,100.0,3,2,0,1,22,0
20251114_071420_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,17,0
20251114_071420_squad_Baltic_Main.jsonl,15,2,200.0,0,0,0,2,100,0
20251114_071420_squad_Baltic_Main.jsonl,13,0,0.0,1,0,0,0,19,0
20251114_071420_squad_Baltic_Main.jsonl,9,3,264.7262954711914,6,6,0,3,7,0
20251114_071420_squad_Baltic_Main.jsonl,19,4,400.0,7,10,1,4,1,1
20251114_071420_squad_Baltic_Main.jsonl,7,0,0.0,0,0,0,0,23,0
20251114_071420_squad_Baltic_Main.jsonl,8,1,86.0,5,2,1,1,6,0
20251114_071420_squad_Baltic_Main.jsonl,16,1,86.3165283203125,1,2,0,1,100,0
20251114_071420_squad_Baltic_Main.jsonl,26,2,139.5199966430664,1,2,0,2,25,0
20251114_071420_squad_Baltic_Main.jsonl,12,3,300.0,0,0,0,3,100,0
20251114_071420_squad_Baltic_Main.jsonl,10,3,300.0,5,4,1,3,8,0
20251114_071420_squad_Baltic_Main.jsonl,24,1,98.39999389648438,5,3,0,0,16,0
20251114_071420_squad_Baltic_Main.jsonl,20,1,100.0,0,1,0,1,100,0
20251114_071420_squad_Baltic_Main.jsonl,17,0,0.0,9,0,0,0,18,0
20251114_071420_squad_Baltic_Main.jsonl,21,0,0.0,6,0,0,0,12,0
20251114_071420_squad_Baltic_Main.jsonl,23,3,229.2817268371582,2,2,1,3,100,0
20251114_071420_squad_Baltic_Main.jsonl,22,0,0.0,0,0,0,0,14,0
20251114_071420_squad_Baltic_Main.jsonl,4,0,0.0,1,0,0,0,20,0
20251114_071420_squad_Baltic_Main.jsonl,25,0,0.0,5,0,0,0,13,0
20251114_071420_squad_Baltic_Main.jsonl,2,3,253.3000030517578,2,6,0,3,5,0
20251114_070224_squad_Baltic_Main.jsonl,2,0,0.0,1,0,0,0,20,0
20251114_070224_squad_Baltic_Main.jsonl,1,4,380.6964645385742,4,9,1,4,1,1
20251114_070224_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,15,0
20251114_070900_squad_Baltic_Main.jsonl,1,4,362.0,3,8,1,4,1,1
20251114_070900_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,5,0
20251114_065623_squad_Baltic_Main.jsonl,2,4,400.0,3,8,0,4,1,1
20251114_065623_squad_Baltic_Main.jsonl,1,0,0.0,1,0,0,0,6,0
20251114_065623_squad_Baltic_Main.jsonl,10,1,100.0,0,2,0,1,100,0
20251114_065623_squad_Baltic_Main.jsonl,13,0,0.0,14,0,0,0,7,0
20251114_065623_squad_Baltic_Main.jsonl,4,1,57.0,1,3,0,1,10,0
20251114_065623_squad_Baltic_Main.jsonl,6,0,0.0,0,0,0,0,17,0
20251114_065623_squad_Baltic_Main.jsonl,8,0,0.0,4,0,0,0,12,0
20251114_065623_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,18,0
20251114_065623_squad_Baltic_Main.jsonl,11,2,189.0,10,4,1,2,2,1
20251114_065623_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,11,0
20251114_065623_squad_Baltic_Main.jsonl,5,2,134.75086975097656,4,4,0,2,5,0
20251114_065623_squad_Baltic_Main.jsonl,3,0,0.0,4,0,0,0,14,0
20251114_065623_squad_Baltic_Main.jsonl,12,0,0.0,2,0,0,0,9,0
20251114_065623_squad_Baltic_Main.jsonl,15,1,83.29907989501953,0,2,0,1,8,0
20251114_065623_squad_Baltic_Main.jsonl,7,2,200.0,5,4,1,2,3,1
20251114_065623_squad_Baltic_Main.jsonl,9,0,0.0,0,0,0,0,13,0
20251114_065623_squad_Baltic_Main.jsonl,17,3,271.3207702636719,11,6,1,3,4,1
20251114_065623_squad_Baltic_Main.jsonl,18,1,78.0,1,1,0,1,15,0
20251114_065113_squad_Baltic_Main.jsonl,11,1,100.0,0,0,0,1,100,0
20251114_065113_squad_Baltic_Main.jsonl,5,1,7.312824726104736,1,2,0,0,9,0
20251114_065113_squad_Baltic_Main.jsonl,2,3,287.0,2,7,1,3,2,1
20251114_065113_squad_Baltic_Main.jsonl,8,1,7.993892669677734,0,2,0,1,100,0
20251114_065113_squad_Baltic_Main.jsonl,7,4,340.78000259399414,12,8,0,4,4,1
20251114_065113_squad_Baltic_Main.jsonl,9,1,100.0,0,3,0,1,7,0
20251114_065113_squad_Baltic_Main.jsonl,1,2,200.0,0,0,0,2,30,0
20251114_065113_squad_Baltic_Main.jsonl,10,1,38.92546844482422,7,2,1,0,8,0
20251114_065113_squad_Baltic_Main.jsonl,12,3,300.0,0,0,0,3,29,0
20251114_065113_squad_Baltic_Main.jsonl,3,1,98.0,1,2,1,1,6,0
20251114_065113_squad_Baltic_Main.jsonl,4,0,0.0,4,0,0,0,18,0
20251114_065113_squad_Baltic_Main.jsonl,14,1,100.0,3,2,0,1,1,1
20251114_065113_squad_Baltic_Main.jsonl,6,0,0.0,0,0,0,0,14,0
20251114_065113_squad_Baltic_Main.jsonl,13,2,200.0,0,0,0,2,100,0
20251114_065113_squad_Baltic_Main.jsonl,15,4,400.0,0,0,0,4,100,0
20251114_065113_squad_Baltic_Main.jsonl,16,0,0.0,4,0,1,0,11,0
20251114_065113_squad_Baltic_Main.jsonl,18,0,0.0,2,0,0,0,21,0
20251114_065113_squad_Baltic_Main.jsonl,17,1,94.03468322753906,0,2,1,1,10,0
20251114_065113_squad_Baltic_Main.jsonl,19,1,100.0,1,3,0,1,3,1
20251114_065113_squad_Baltic_Main.jsonl,21,1,100.0,2,2,1,1,5,0
20251114_065113_squad_Baltic_Main.jsonl,20,0,0.0,1,0,1,0,13,0
20251114_073528_squad_Baltic_Main.jsonl,1,4,398.38133239746094,3,8,1,4,1,1
20251114_073528_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,4,1
20251114_072720_squad_Baltic_Main.jsonl,12,4,394.5609893798828,3,9,1,4,2,1
20251114_072720_squad_Baltic_Main.jsonl,9,1,80.0,10,2,0,1,11,0
20251114_072720_squad_Baltic_Main.jsonl,1,3,196.0,6,7,1,3,7,0
20251114_072720_squad_Baltic_Main.jsonl,13,0,0.0,5,0,0,0,13,0
20251114_072720_squad_Baltic_Main.jsonl,8,1,100.0,1,0,0,1,100,0
20251114_072720_squad_Baltic_Main.jsonl,11,1,94.0,1,2,1,1,100,0
20251114_072720_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,10,0
20251114_072720_squad_Baltic_Main.jsonl,15,4,400.0,15,9,0,4,1,1
20251114_072720_squad_Baltic_Main.jsonl,10,0,0.0,2,0,0,0,15,0
20251114_072720_squad_Baltic_Main.jsonl,5,4,366.01641845703125,4,8,1,4,100,0
20251114_072720_squad_Baltic_Main.jsonl,14,0,0.0,2,0,0,0,14,0
20251114_072720_squad_Baltic_Main.jsonl,4,0,0.0,0,0,1,0,9,0
20251114_072720_squad_Baltic_Main.jsonl,2,1,100.0,0,2,0,1,12,0
20251114_072720_squad_Baltic_Main.jsonl,16,1,100.0,1,2,1,1,6,0
20251114_072720_squad_Baltic_Main.jsonl,3,1,93.0,5,2,0,1,8,0
20251114_072720_squad_Baltic_Main.jsonl,7,4,323.69823837280273,7,8,1,4,3,1
20251114_072641_squad_Baltic_Main.jsonl,1,0,0.0,2,0,0,0,20,0
20251114_072641_squad_Baltic_Main.jsonl,5,0,0.0,2,0,0,0,12,0
20251114_072641_squad_Baltic_Main.jsonl,3,2,200.0,10,4,1,2,2,1
20251114_072641_squad_Baltic_Main.jsonl,17,1,100.0,6,3,0,1,19,0
20251114_072641_squad_Baltic_Main.jsonl,15,1,60.400001525878906,1,2,0,1,22,0
20251114_072641_squad_Baltic_Main.jsonl,16,0,0.0,2,0,0,0,21,0
20251114_072641_squad_Baltic_Main.jsonl,10,1,100.0,0,3,0,1,100,0
20251114_072641_squad_Baltic_Main.jsonl,11,4,346.97425842285156,6,8,1,4,6,0
20251114_072641_squad_Baltic_Main.jsonl,8,3,300.0,1,7,1,3,4,1
20251114_072641_squad_Baltic_Main.jsonl,7,1,100.0,1,3,0,1,100,0
20251114_072641_squad_Baltic_Main.jsonl,9,4,389.0,9,9,1,4,3,1
20251114_072641_squad_Baltic_Main.jsonl,12,4,398.0,7,8,1,4,1,1
20251114_072641_squad_Baltic_Main.jsonl,2,1,100.0,2,0,0,1,13,0
20251114_072641_squad_Baltic_Main.jsonl,18,3,300.0,2,0,0,3,100,0
20251114_072641_squad_Baltic_Main.jsonl,14,1,0.46265709400177,1,2,0,0,16,0
20251114_072641_squad_Baltic_Main.jsonl,6,3,300.0,0,1,0,3,24,0
20251114_072641_squad_Baltic_Main.jsonl,4,0,0.0,2,0,0,0,10,0
20251114_072641_squad_Baltic_Main.jsonl,20,3,275.0,9,6,1,3,7,0
20251114_072641_squad_Baltic_Main.jsonl,13,2,196.7174301147461,10,4,0,2,5,0
20251114_072641_squad_Baltic_Main.jsonl,19,0,0.0,2,0,0,0,23,0
20251114_072641_squad_Baltic_Main.jsonl,24,3,300.0,0,0,0,3,100,0
20251114_072641_squad_Baltic_Main.jsonl,25,0,0.0,0,0,0,0,26,0
20251114_072641_squad_Baltic_Main.jsonl,21,0,0.0,3,0,0,0,11,0
20251114_072641_squad_Baltic_Main.jsonl,23,1,41.99597930908203,6,2,0,0,100,0
20251114_072641_squad_Baltic_Main.jsonl,22,1,100.0,6,2,1,1,9,0
20251114_072641_squad_Baltic_Main.jsonl,26,0,0.0,0,0,0,0,25,0
20251114_075401_squad_Baltic_Main.jsonl,2,1,100.0,0,2,1,1,3,1
20251114_075401_squad_Baltic_Main.jsonl,1,4,400.0,3,8,1,4,1,1
20251114_075401_squad_Baltic_Main.jsonl,3,3,298.0,2,6,0,3,100,0
20251114_082145_squad_Baltic_Main.jsonl,9,4,337.7624969482422,7,8,1,4,9,0
20251114_082145_squad_Baltic_Main.jsonl,3,3,300.0,10,4,0,3,2,1
20251114_082145_squad_Baltic_Main.jsonl,1,2,129.6795597076416,3,2,0,2,100,0
20251114_082145_squad_Baltic_Main.jsonl,15,1,100.0,3,2,1,1,10,0
20251114_082145_squad_Baltic_Main.jsonl,12,3,300.0,15,7,0,3,1,1
20251114_082145_squad_Baltic_Main.jsonl,2,3,298.0,0,6,0,3,3,1
20251114_082145_squad_Baltic_Main.jsonl,7,1,100.0,2,0,0,1,27,0
20251114_082145_squad_Baltic_Main.jsonl,11,4,400.0,6,8,1,4,7,0
20251114_082145_squad_Baltic_Main.jsonl,14,0,0.0,2,0,0,0,18,0
20251114_082145_squad_Baltic_Main.jsonl,16,1,100.0,0,0,0,1,15,0
20251114_082145_squad_Baltic_Main.jsonl,4,3,300.0,3,6,0,3,5,0
20251114_082145_squad_Baltic_Main.jsonl,8,0,0.0,1,0,0,0,25,0
20251114_082145_squad_Baltic_Main.jsonl,18,1,15.336257934570312,4,2,0,1,23,0
20251114_082145_squad_Baltic_Main.jsonl,10,1,100.0,3,1,0,1,28,0
20251114_082145_squad_Baltic_Main.jsonl,20,4,320.49000549316406,13,9,1,4,100,0
20251114_082145_squad_Baltic_Main.jsonl,5,0,0.0,0,0,1,0,11,0
20251114_082145_squad_Baltic_Main.jsonl,6,1,7.956172943115234,6,3,1,1,14,0
20251114_082145_squad_Baltic_Main.jsonl,19,1,10.0,2,1,0,1,26,0
20251114_082145_squad_Baltic_Main.jsonl,17,0,0.0,0,0,0,0,24,0
20251114_082145_squad_Baltic_Main.jsonl,21,1,75.17681121826172,6,2,1,1,12,0
20251114_082145_squad_Baltic_Main.jsonl,13,0,0.0,2,0,0,0,17,0
20251114_082145_squad_Baltic_Main.jsonl,22,4,400.0,4,9,1,4,6,0
20251114_082145_squad_Baltic_Main.jsonl,23,0,0.0,4,0,0,0,16,0
20251114_082145_squad_Baltic_Main.jsonl,25,1,82.0,2,2,0,1,100,0
20251114_082145_squad_Baltic_Main.jsonl,24,2,104.20000076293945,0,5,0,2,100,0
20251114_082145_squad_Baltic_Main.jsonl,27,0,0.0,1,0,0,0,21,0
20251114_082145_squad_Baltic_Main.jsonl,26,0,0.0,0,0,0,0,19,0
20251114_080439_squad_Baltic_Main.jsonl,2,2,109.0,4,4,1,2,1,1
20251114_080439_squad_Baltic_Main.jsonl,1,4,379.0,2,8,1,4,2,1
20251114_080605_squad_Baltic_Main.jsonl,2,2,165.0,4,4,1,2,1,1
20251114_080605_squad_Baltic_Main.jsonl,4,1,95.0,0,2,1,0,100,0
20251114_080605_squad_Baltic_Main.jsonl,5,2,200.0,2,4,0,2,3,1
20251114_080605_squad_Baltic_Main.jsonl,1,1,76.0,1,2,0,1,100,0
20251114_080605_squad_Baltic_Main.jsonl,3,0,0.0,0,0,0,0,26,0
20251114_080112_squad_Baltic_Main.jsonl,8,1,88.0,2,2,0,1,24,0
20251114_080112_squad_Baltic_Main.jsonl,18,0,0.0,2,0,0,0,21,0
20251114_080112_squad_Baltic_Main.jsonl,9,0,0.0,1,0,0,0,28,0
20251114_080112_squad_Baltic_Main.jsonl,21,0,0.0,2,0,0,0,20,0
20251114_080112_squad_Baltic_Main.jsonl,4,1,59.064903259277344,5,2,0,1,17,0
20251114_080112_squad_Baltic_Main.jsonl,14,1,100.0,2,2,0,1,26,0
20251114_080112_squad_Baltic_Main.jsonl,17,0,0.0,4,0,0,0,19,0
20251114_080112_squad_Baltic_Main.jsonl,24,3,288.15916442871094,9,7,1,3,1,1
20251114_080112_squad_Baltic_Main.jsonl,12,0,0.0,1,0,0,0,25,0
20251114_080112_squad_Baltic_Main.jsonl,6,0,0.0,3,0,1,0,10,0
20251114_080112_squad_Baltic_Main.jsonl,22,3,298.0,4,7,1,3,6,0
20251114_080112_squad_Baltic_Main.jsonl,15,0,0.0,2,0,0,0,16,0
20251114_080112_squad_Baltic_Main.jsonl,3,3,271.60264587402344,10,7,1,3,4,1
20251114_080112_squad_Baltic_Main.jsonl,11,0,0.0,0,0,0,0,15,0
20251114_080112_squad_Baltic_Main.jsonl,20,0,0.0,3,0,0,0,27,0
20251114_080112_squad_Baltic_Main.jsonl,1,0,0.0,4,0,1,0,8,0
20251114_080112_squad_Baltic_Main.jsonl,13,0,0.0,4,0,0,0,14,0
20251114_080112_squad_Baltic_Main.jsonl,7,4,400.0,0,3,0,4,7,0
20251114_080112_squad_Baltic_Main.jsonl,2,4,380.0,4,8,1,4,5,0
20251114_080112_squad_Baltic_Main.jsonl,19,1,100.0,0,0,0,1,100,0
20251114_080112_squad_Baltic_Main.jsonl,23,3,275.0,9,6,0,3,100,0
20251114_080112_squad_Baltic_Main.jsonl,16,0,0.0,6,0,0,0,13,0
20251114_080112_squad_Baltic_Main.jsonl,25,0,0.0,4,0,0,0,18,0
20251114_080112_squad_Baltic_Main.jsonl,5,1,100.0,5,2,0,1,9,0
20251114_080112_squad_Baltic_Main.jsonl,10,0,0.0,2,0,0,0,23,0
20251114_080112_squad_Baltic_Main.jsonl,27,3,229.12891006469727,8,6,1,3,3,1
20251114_080112_squad_Baltic_Main.jsonl,28,0,0.0,4,0,1,0,11,0
20251114_080112_squad_Baltic_Main.jsonl,26,1,58.597564697265625,2,2,0,1,22,0
20251114_075926_squad_Baltic_Main.jsonl,11,0,0.0,1,0,0,0,13,0
20251114_075926_squad_Baltic_Main.jsonl,12,4,394.9815673828125,8,9,1,4,1,1
20251114_075926_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,8,0
20251114_075926_squad_Baltic_Main.jsonl,2,4,299.326904296875,2,10,1,4,6,0
20251114_075926_squad_Baltic_Main.jsonl,3,0,0.0,4,0,0,0,11,0
20251114_075926_squad_Baltic_Main.jsonl,10,3,243.47561264038086,5,8,0,3,5,0
20251114_075926_squad_Baltic_Main.jsonl,9,3,258.73944091796875,9,7,0,3,3,1
20251114_075926_squad_Baltic_Main.jsonl,13,4,297.02722549438477,3,8,0,4,4,1
20251114_075926_squad_Baltic_Main.jsonl,8,4,400.0,12,10,1,4,2,1
20251114_075926_squad_Baltic_Main.jsonl,6,0,0.0,4,0,0,0,12,0
20251114_075926_squad_Baltic_Main.jsonl,7,1,100.0,0,0,0,1,100,0
20251114_075926_squad_Baltic_Main.jsonl,5,0,0.0,4,0,0,0,9,0
20251114_075926_squad_Baltic_Main.jsonl,4,0,0.0,1,0,0,0,14,0
20251114_075926_squad_Baltic_Main.jsonl,14,0,0.0,2,0,0,0,10,0
20251114_075926_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,15,0
20251114_075926_squad_Baltic_Main.jsonl,15,1,98.0,6,3,0,1,7,0
20251114_091647_squad_Baltic_Main.jsonl,1,0,0.0,5,0,0,0,14,0
20251114_091647_squad_Baltic_Main.jsonl,9,0,0.0,0,0,0,0,22,0
20251114_091647_squad_Baltic_Main.jsonl,4,0,0.0,1,0,0,0,25,0
20251114_091647_squad_Baltic_Main.jsonl,5,1,98.39839935302734,1,2,0,1,9,0
20251114_091647_squad_Baltic_Main.jsonl,8,0,0.0,0,0,0,0,23,0
20251114_091647_squad_Baltic_Main.jsonl,13,4,389.0,3,11,0,4,4,1
20251114_091647_squad_Baltic_Main.jsonl,16,4,312.27000427246094,8,8,1,4,2,1
20251114_091647_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,19,0
20251114_091647_squad_Baltic_Main.jsonl,2,0,0.0,7,0,0,0,13,0
20251114_091647_squad_Baltic_Main.jsonl,18,2,176.0,7,4,1,2,3,1
20251114_091647_squad_Baltic_Main.jsonl,6,2,185.72409057617188,4,5,1,2,7,0
20251114_091647_squad_Baltic_Main.jsonl,12,0,0.0,3,0,1,0,10,0
20251114_091647_squad_Baltic_Main.jsonl,7,1,86.0,1,2,0,1,16,0
20251114_091647_squad_Baltic_Main.jsonl,21,0,0.0,4,0,0,0,17,0
20251114_091647_squad_Baltic_Main.jsonl,11,0,0.0,3,0,0,0,8,0
20251114_091647_squad_Baltic_Main.jsonl,22,0,0.0,3,0,0,0,24,0
20251114_091647_squad_Baltic_Main.jsonl,10,3,184.49073791503906,4,8,1,3,6,0
20251114_091647_squad_Baltic_Main.jsonl,20,1,0.29492950439453125,1,3,0,1,20,0
20251114_091647_squad_Baltic_Main.jsonl,15,1,64.0,0,2,0,1,26,0
20251114_091647_squad_Baltic_Main.jsonl,3,0,0.0,5,0,0,0,11,0
20251114_091647_squad_Baltic_Main.jsonl,17,4,383.0,16,8,1,4,1,1
20251114_091647_squad_Baltic_Main.jsonl,19,0,0.0,4,0,0,0,21,0
20251114_091647_squad_Baltic_Main.jsonl,24,0,0.0,1,0,0,0,15,0
20251114_091647_squad_Baltic_Main.jsonl,26,4,400.0,8,4,1,4,5,0
20251114_091647_squad_Baltic_Main.jsonl,25,0,0.0,0,0,0,0,27,0
20251114_091647_squad_Baltic_Main.jsonl,23,0,0.0,0,0,0,0,18,0
20251114_091647_squad_Baltic_Main.jsonl,27,0,0.0,4,0,0,0,12,0
20251114_084818_squad_Baltic_Main.jsonl,11,4,400.0,6,9,1,4,3,1
20251114_084818_squad_Baltic_Main.jsonl,9,1,75.0,3,2,0,1,20,0
20251114_084818_squad_Baltic_Main.jsonl,5,0,0.0,1,0,0,0,11,0
20251114_084818_squad_Baltic_Main.jsonl,7,3,201.38999938964844,6,6,1,3,8,0
20251114_084818_squad_Baltic_Main.jsonl,1,1,100.0,0,0,0,1,22,0
20251114_084818_squad_Baltic_Main.jsonl,10,1,91.9875259399414,1,2,0,1,9,0
20251114_084818_squad_Baltic_Main.jsonl,14,2,152.1999969482422,10,4,1,2,5,0
20251114_084818_squad_Baltic_Main.jsonl,13,4,398.0,4,10,1,4,1,1
20251114_084818_squad_Baltic_Main.jsonl,8,4,398.0,7,9,1,4,2,1
20251114_084818_squad_Baltic_Main.jsonl,12,1,64.62545776367188,3,2,0,1,19,0
20251114_084818_squad_Baltic_Main.jsonl,3,2,148.81995010375977,3,4,1,2,6,0
20251114_084818_squad_Baltic_Main.jsonl,4,1,100.0,3,2,0,1,18,0
20251114_084818_squad_Baltic_Main.jsonl,15,0,0.0,1,0,0,0,24,0
20251114_084818_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,28,0
20251114_084818_squad_Baltic_Main.jsonl,17,1,81.5999984741211,0,2,0,0,23,0
20251114_084818_squad_Baltic_Main.jsonl,2,1,100.0,2,2,0,1,7,0
20251114_084818_squad_Baltic_Main.jsonl,6,1,100.0,0,2,0,1,4,1
20251114_084252_squad_Baltic_Main.jsonl,17,1,71.0,0,3,0,1,100,0
20251114_084252_squad_Baltic_Main.jsonl,14,1,100.0,0,0,0,1,100,0
20251114_084252_squad_Baltic_Main.jsonl,3,0,0.0,3,0,0,0,10,0
20251114_084252_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,14,0
20251114_084252_squad_Baltic_Main.jsonl,12,1,100.0,2,2,0,1,15,0
20251114_084252_squad_Baltic_Main.jsonl,10,1,59.76438903808594,1,3,0,1,16,0
20251114_084252_squad_Baltic_Main.jsonl,18,0,0.0,3,0,0,0,11,0
20251114_084252_squad_Baltic_Main.jsonl,8,4,387.0,8,8,1,4,3,1
20251114_084252_squad_Baltic_Main.jsonl,15,0,0.0,4,0,0,0,8,0
20251114_084252_squad_Baltic_Main.jsonl,4,1,98.0,4,2,0,1,12,0
20251114_084252_squad_Baltic_Main.jsonl,5,2,186.0,5,5,0,2,4,1
20251114_084252_squad_Baltic_Main.jsonl,16,0,0.0,0,0,0,0,19,0
20251114_084252_squad_Baltic_Main.jsonl,13,0,0.0,0,0,0,0,7,0
20251114_084252_squad_Baltic_Main.jsonl,1,4,400.0,16,8,0,4,100,0
20251114_084252_squad_Baltic_Main.jsonl,2,3,292.95703125,4,6,1,3,1,1
20251114_084252_squad_Baltic_Main.jsonl,19,2,153.052490234375,3,4,1,2,5,0
20251114_084252_squad_Baltic_Main.jsonl,11,1,10.0,4,2,0,1,9,0
20251114_084252_squad_Baltic_Main.jsonl,9,0,0.0,0,0,0,0,18,0
20251114_084252_squad_Baltic_Main.jsonl,7,1,100.0,0,2,0,1,6,0
20251114_083411_squad_Baltic_Main.jsonl,1,3,293.03099822998047,2,8,1,3,1,1
20251114_083411_squad_Baltic_Main.jsonl,2,1,32.412879943847656,0,2,0,1,100,0
20251114_083411_squad_Baltic_Main.jsonl,3,1,77.0,2,2,0,1,100,0
20251114_100111_squad_Baltic_Main.jsonl,10,2,123.74792861938477,3,3,0,1,100,0
20251114_100111_squad_Baltic_Main.jsonl,1,1,100.0,4,2,0,1,3,1
20251114_100111_squad_Baltic_Main.jsonl,7,3,242.8032989501953,7,5,0,3,2,1
20251114_100111_squad_Baltic_Main.jsonl,8,0,0.0,0,0,0,0,25,0
20251114_100111_squad_Baltic_Main.jsonl,6,2,199.99201202392578,2,5,1,2,100,0
20251114_100111_squad_Baltic_Main.jsonl,3,2,108.3735466003418,2,5,1,0,8,0
20251114_100111_squad_Baltic_Main.jsonl,2,2,175.01084899902344,12,4,1,2,1,1
20251114_100111_squad_Baltic_Main.jsonl,4,0,0.0,3,0,0,0,14,0
20251114_100111_squad_Baltic_Main.jsonl,13,1,100.0,0,3,1,1,9,0
20251114_100111_squad_Baltic_Main.jsonl,14,0,0.0,2,0,1,0,12,0
20251114_100111_squad_Baltic_Main.jsonl,5,0,0.0,0,0,0,0,26,0
20251114_100111_squad_Baltic_Main.jsonl,12,1,100.0,8,2,1,1,10,0
20251114_100111_squad_Baltic_Main.jsonl,11,3,297.0,0,6,1,3,4,1
20251114_100111_squad_Baltic_Main.jsonl,17,0,0.0,0,0,0,0,18,0
20251114_100111_squad_Baltic_Main.jsonl,16,1,81.0,5,3,1,1,6,0
20251114_100111_squad_Baltic_Main.jsonl,15,0,0.0,0,0,0,0,23,0
20251114_100111_squad_Baltic_Main.jsonl,9,1,47.58420181274414,0,2,1,0,5,0
20251114_095922_squad_Baltic_Main.jsonl,1,1,100.0,2,2,1,1,2,1
