filename,filepath,total_players,ai_count,ai_ratio
20251114_203523_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_203523_squad_Baltic_Main.jsonl,98,44,0.4489795918367347
20251108_023625_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_023625_squad_Baltic_Main.jsonl,100,92,0.92
20251108_093505_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_093505_squad_Baltic_Main.jsonl,100,92,0.92
20251114_140457_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_140457_squad_Baltic_Main.jsonl,100,91,0.91
20251111_030646_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_030646_squad_Baltic_Main.jsonl,100,92,0.92
20251113_104536_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_104536_squad_Tiger_Main.jsonl,99,64,0.6464646464646465
20251105_235050_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_235050_squad_Tiger_Main.jsonl,100,83,0.83
20251108_132230_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_132230_squad_Tiger_Main.jsonl,100,96,0.96
20251107_131021_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_131021_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251107_063231_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_063231_squad_Tiger_Main.jsonl,100,92,0.92
20251106_175526_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_175526_squad_Tiger_Main.jsonl,97,43,0.44329896907216493
20251112_124352_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_124352_squad_Baltic_Main.jsonl,100,92,0.92
20251113_203439_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_203439_squad_Baltic_Main.jsonl,100,92,0.92
20251112_120223_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_120223_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251114_131441_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_131441_squad_Baltic_Main.jsonl,100,92,0.92
20251107_083005_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_083005_squad_Tiger_Main.jsonl,93,43,0.46236559139784944
20251107_054240_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_054240_squad_Baltic_Main.jsonl,92,43,0.4673913043478261
20251114_100111_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_100111_squad_Baltic_Main.jsonl,98,41,0.41836734693877553
20251111_125641_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_125641_squad_Baltic_Main.jsonl,100,92,0.92
20251108_071140_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_071140_squad_Baltic_Main.jsonl,100,91,0.91
20251106_110400_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_110400_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251114_111551_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_111551_squad_Baltic_Main.jsonl,100,92,0.92
20251113_202544_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_202544_squad_Baltic_Main.jsonl,100,92,0.92
20251114_122042_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_122042_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251105_135945_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_135945_squad_Baltic_Main.jsonl,100,90,0.9
20251109_115702_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_115702_squad_Baltic_Main.jsonl,96,64,0.6666666666666666
20251115_101943_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_101943_squad_Baltic_Main.jsonl,100,92,0.92
20251110_100349_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_100349_squad_Baltic_Main.jsonl,100,92,0.92
20251108_112904_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_112904_squad_Baltic_Main.jsonl,100,90,0.9
20251115_172207_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_172207_squad_Baltic_Main.jsonl,100,64,0.64
20251110_082002_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_082002_squad_Baltic_Main.jsonl,100,91,0.91
20251112_123131_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_123131_squad_Baltic_Main.jsonl,100,92,0.92
20251114_102734_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_102734_squad_Baltic_Main.jsonl,100,96,0.96
20251108_181705_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_181705_squad_Baltic_Main.jsonl,100,92,0.92
20251109_122025_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_122025_squad_Desert_Main.jsonl,97,40,0.41237113402061853
20251110_105735_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_105735_squad_Baltic_Main.jsonl,100,92,0.92
20251115_144302_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_144302_squad_Baltic_Main.jsonl,99,42,0.42424242424242425
20251114_173236_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_173236_squad_Baltic_Main.jsonl,100,92,0.92
20251112_032545_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_032545_squad_Baltic_Main.jsonl,100,92,0.92
20251110_163813_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_163813_squad_Baltic_Main.jsonl,100,92,0.92
20251108_170152_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_170152_squad_Baltic_Main.jsonl,100,90,0.9
20251105_161710_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_161710_squad_Baltic_Main.jsonl,100,92,0.92
20251111_110505_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_110505_squad_Baltic_Main.jsonl,100,92,0.92
20251110_133734_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_133734_squad_Baltic_Main.jsonl,100,92,0.92
20251108_111229_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_111229_squad_Tiger_Main.jsonl,89,40,0.449438202247191
20251115_054034_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_054034_squad_Baltic_Main.jsonl,100,92,0.92
20251105_080439_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_080439_squad_Baltic_Main.jsonl,100,92,0.92
20251114_123911_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_123911_squad_Baltic_Main.jsonl,100,92,0.92
20251114_012532_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_012532_squad_Baltic_Main.jsonl,97,42,0.4329896907216495
20251107_183601_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_183601_squad_Baltic_Main.jsonl,98,40,0.40816326530612246
20251115_210557_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_210557_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251111_130855_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_130855_squad_Baltic_Main.jsonl,100,91,0.91
20251111_122824_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_122824_squad_Tiger_Main.jsonl,100,42,0.42
20251108_212550_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_212550_squad_Baltic_Main.jsonl,99,41,0.41414141414141414
20251107_192314_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_192314_squad_Baltic_Main.jsonl,98,41,0.41836734693877553
20251114_151826_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_151826_squad_Baltic_Main.jsonl,100,92,0.92
20251115_090451_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_090451_squad_Baltic_Main.jsonl,100,40,0.4
20251106_142526_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_142526_squad_Baltic_Main.jsonl,98,43,0.4387755102040816
20251114_165734_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_165734_squad_Tiger_Main.jsonl,97,43,0.44329896907216493
20251114_030624_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_030624_squad_Baltic_Main.jsonl,100,92,0.92
20251111_130920_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_130920_squad_Baltic_Main.jsonl,100,92,0.92
20251112_101431_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_101431_squad_Baltic_Main.jsonl,100,92,0.92
20251114_140114_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_140114_squad_Baltic_Main.jsonl,100,91,0.91
20251112_093307_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_093307_squad_Baltic_Main.jsonl,99,97,0.9797979797979798
20251107_211104_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_211104_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251112_063559_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_063559_squad_Baltic_Main.jsonl,100,62,0.62
20251113_175130_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_175130_squad_Baltic_Main.jsonl,97,44,0.4536082474226804
20251116_071017_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_071017_squad_Desert_Main.jsonl,96,41,0.4270833333333333
20251114_235941_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_235941_squad_Desert_Main.jsonl,100,75,0.75
20251107_123757_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_123757_squad_Tiger_Main.jsonl,90,61,0.6777777777777778
20251115_040947_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_040947_squad_Baltic_Main.jsonl,100,92,0.92
20251108_133232_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_133232_squad_Baltic_Main.jsonl,93,41,0.44086021505376344
20251108_031933_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_031933_squad_Baltic_Main.jsonl,99,41,0.41414141414141414
20251107_044205_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_044205_squad_Baltic_Main.jsonl,100,92,0.92
20251110_204003_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_204003_squad_Baltic_Main.jsonl,95,44,0.4631578947368421
20251111_161431_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_161431_squad_Baltic_Main.jsonl,100,92,0.92
20251111_060940_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_060940_squad_Tiger_Main.jsonl,98,44,0.4489795918367347
20251107_185051_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_185051_squad_Baltic_Main.jsonl,100,91,0.91
20251111_193019_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_193019_squad_Tiger_Main.jsonl,100,44,0.44
20251112_051713_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_051713_squad_Baltic_Main.jsonl,100,92,0.92
20251116_080201_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_080201_squad_Desert_Main.jsonl,98,43,0.4387755102040816
20251109_004233_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_004233_squad_Baltic_Main.jsonl,100,91,0.91
20251115_061539_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_061539_squad_Tiger_Main.jsonl,93,40,0.43010752688172044
20251105_104738_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_104738_squad_Baltic_Main.jsonl,100,92,0.92
20251113_132029_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_132029_squad_Baltic_Main.jsonl,100,93,0.93
20251108_183807_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_183807_squad_Baltic_Main.jsonl,100,92,0.92
20251107_020527_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_020527_squad_Baltic_Main.jsonl,100,90,0.9
20251113_135334_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_135334_squad_Baltic_Main.jsonl,100,91,0.91
20251109_113612_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_113612_squad_Baltic_Main.jsonl,99,91,0.9191919191919192
20251114_230849_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_230849_squad_Baltic_Main.jsonl,98,41,0.41836734693877553
20251108_204729_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_204729_squad_Baltic_Main.jsonl,100,92,0.92
20251113_101419_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_101419_squad_Baltic_Main.jsonl,100,92,0.92
20251113_233841_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_233841_squad_Baltic_Main.jsonl,100,92,0.92
20251111_191920_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_191920_squad_Baltic_Main.jsonl,100,92,0.92
20251112_230655_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_230655_squad_Baltic_Main.jsonl,100,92,0.92
20251114_120541_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_120541_squad_Baltic_Main.jsonl,100,91,0.91
20251111_141406_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251111_141406_squad_Baltic_Main.jsonl,100,92,0.92
20251112_091706_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_091706_squad_Baltic_Main.jsonl,100,92,0.92
20251108_070623_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_070623_squad_Baltic_Main.jsonl,100,91,0.91
20251109_074828_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_074828_squad_Baltic_Main.jsonl,100,92,0.92
20251110_073910_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_073910_squad_Baltic_Main.jsonl,100,92,0.92
20251110_105300_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_105300_squad_Baltic_Main.jsonl,100,92,0.92
20251108_092933_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_092933_squad_Tiger_Main.jsonl,100,88,0.88
20251116_143100_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_143100_squad_Baltic_Main.jsonl,100,92,0.92
20251115_142036_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_142036_squad_Tiger_Main.jsonl,98,40,0.40816326530612246
20251110_004438_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_004438_squad_Baltic_Main.jsonl,100,92,0.92
20251106_095114_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_095114_squad_Baltic_Main.jsonl,100,92,0.92
20251108_170730_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_170730_squad_Baltic_Main.jsonl,100,92,0.92
20251109_044707_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_044707_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251112_141803_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_141803_squad_Tiger_Main.jsonl,100,94,0.94
20251112_135400_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_135400_squad_Tiger_Main.jsonl,98,41,0.41836734693877553
20251113_180002_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_180002_squad_Baltic_Main.jsonl,100,92,0.92
20251107_032836_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251107_032836_squad_Baltic_Main.jsonl,100,91,0.91
20251113_211109_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_211109_squad_Baltic_Main.jsonl,100,91,0.91
20251105_133454_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_133454_squad_Baltic_Main.jsonl,96,40,0.4166666666666667
20251114_133641_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_133641_squad_Desert_Main.jsonl,94,43,0.4574468085106383
20251112_084143_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_084143_squad_Desert_Main.jsonl,94,61,0.648936170212766
20251112_081350_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_081350_squad_Desert_Main.jsonl,99,41,0.41414141414141414
20251105_133127_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_133127_squad_Baltic_Main.jsonl,100,92,0.92
20251114_203033_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_203033_squad_Baltic_Main.jsonl,99,44,0.4444444444444444
20251116_122856_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_122856_squad_Baltic_Main.jsonl,100,91,0.91
20251109_223006_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_223006_squad_Tiger_Main.jsonl,96,43,0.4479166666666667
20251114_231936_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_231936_squad_Tiger_Main.jsonl,100,68,0.68
20251112_082345_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_082345_squad_Baltic_Main.jsonl,100,92,0.92
20251112_025928_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_025928_squad_Tiger_Main.jsonl,99,90,0.9090909090909091
20251106_141912_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_141912_squad_Baltic_Main.jsonl,97,62,0.6391752577319587
20251113_144334_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_144334_squad_Tiger_Main.jsonl,92,42,0.45652173913043476
20251106_004603_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_004603_squad_Tiger_Main.jsonl,100,41,0.41
20251116_113637_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_113637_squad_Baltic_Main.jsonl,100,92,0.92
20251109_123153_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251109_123153_squad_Baltic_Main.jsonl,100,90,0.9
20251112_172553_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_172553_squad_Baltic_Main.jsonl,100,92,0.92
20251112_023433_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_023433_squad_Baltic_Main.jsonl,99,92,0.9292929292929293
20251115_030829_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251115_030829_squad_Baltic_Main.jsonl,100,92,0.92
20251105_095443_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_095443_squad_Baltic_Main.jsonl,100,92,0.92
20251113_085040_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251113_085040_squad_Baltic_Main.jsonl,99,70,0.7070707070707071
20251112_160048_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_160048_squad_Baltic_Main.jsonl,100,92,0.92
20251108_210810_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251108_210810_squad_Baltic_Main.jsonl,100,92,0.92
20251105_131918_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251105_131918_squad_Baltic_Main.jsonl,100,92,0.92
20251112_073137_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251112_073137_squad_Baltic_Main.jsonl,100,92,0.92
20251110_130424_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_130424_squad_Baltic_Main.jsonl,96,43,0.4479166666666667
20251114_112915_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_112915_squad_Baltic_Main.jsonl,100,91,0.91
20251116_045327_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251116_045327_squad_Baltic_Main.jsonl,100,92,0.92
20251106_173507_squad_Baltic_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_173507_squad_Baltic_Main.jsonl,100,92,0.92
20251106_101247_squad_Tiger_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251106_101247_squad_Tiger_Main.jsonl,100,47,0.47
20251114_135837_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251114_135837_squad_Desert_Main.jsonl,98,40,0.40816326530612246
20251110_071538_squad_Desert_Main.jsonl,G:/내 드라이브/telemetry_for_top15\20251110_071538_squad_Desert_Main.jsonl,100,91,0.91
